epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547665755611,2019-01-16 20:09:15.611,8.24,0.203,0.64,0.62
1547665755691,2019-01-16 20:09:15.691,8.32,0.236,0.633,0.742
1547665755771,2019-01-16 20:09:15.771,8.4,0.237,0.686,0.732
1547665755851,2019-01-16 20:09:15.851,8.48,0.254,0.634,0.802
1547665755931,2019-01-16 20:09:15.931,8.56,0.241,0.635,0.796
1547665756011,2019-01-16 20:09:16.011,8.64,0.239,0.591,0.819
1547665756091,2019-01-16 20:09:16.091,8.72,0.251,0.581,0.825
1547665756171,2019-01-16 20:09:16.171,8.8,0.216,0.606,0.792
1547665756251,2019-01-16 20:09:16.251,8.88,0.239,0.564,0.885
1547665756331,2019-01-16 20:09:16.331,8.96,0.216,0.661,0.846
1547665756411,2019-01-16 20:09:16.411,9.04,0.234,0.678,0.931
1547665756491,2019-01-16 20:09:16.491,9.12,0.24,0.708,0.91
1547665756571,2019-01-16 20:09:16.571,9.2,0.247,0.681,0.931
1547665756651,2019-01-16 20:09:16.651,9.28,0.241,0.645,0.906
1547665756731,2019-01-16 20:09:16.731,9.36,0.198,0.64,0.781
1547665756811,2019-01-16 20:09:16.811,9.44,0.225,0.56,0.844
1547665756891,2019-01-16 20:09:16.891,9.52,0.187,0.583,0.747
1547665756971,2019-01-16 20:09:16.971,9.6,0.192,0.55,0.78
1547665757051,2019-01-16 20:09:17.051,9.68,0.215,0.553,0.79
1547665757131,2019-01-16 20:09:17.131,9.76,0.218,0.545,0.797
1547665757211,2019-01-16 20:09:17.211,9.84,0.204,0.536,0.749
1547665757291,2019-01-16 20:09:17.291,9.92,0.218,0.521,0.745
1547665757371,2019-01-16 20:09:17.371,10.0,0.229,0.55,0.787
1547665757451,2019-01-16 20:09:17.451,10.08,0.253,0.575,0.834
1547665757531,2019-01-16 20:09:17.531,10.16,0.222,0.643,0.757
1547665757611,2019-01-16 20:09:17.611,10.24,0.263,0.625,0.825
1547665757691,2019-01-16 20:09:17.691,10.32,0.261,0.672,0.841
1547665757771,2019-01-16 20:09:17.771,10.4,0.259,0.701,0.808
1547665757851,2019-01-16 20:09:17.851,10.48,0.252,0.716,0.786
1547665757931,2019-01-16 20:09:17.931,10.56,0.256,0.719,0.784
1547665758011,2019-01-16 20:09:18.011,10.64,0.238,0.706,0.688
1547665758091,2019-01-16 20:09:18.091,10.72,0.246,0.649,0.646
1547665758171,2019-01-16 20:09:18.171,10.8,0.214,0.59,0.595
1547665758251,2019-01-16 20:09:18.251,10.88,0.177,0.504,0.448
1547665758331,2019-01-16 20:09:18.331,10.96,0.172,0.434,0.45
1547665758411,2019-01-16 20:09:18.411,11.04,0.197,0.541,0.465
1547665758491,2019-01-16 20:09:18.491,11.12,0.286,0.723,0.648
1547665758571,2019-01-16 20:09:18.571,11.2,0.298,0.756,0.758
1547665758651,2019-01-16 20:09:18.651,11.28,0.287,0.645,0.728
1547665758731,2019-01-16 20:09:18.731,11.36,0.245,0.636,0.555
1547665758811,2019-01-16 20:09:18.811,11.44,0.273,0.663,0.658
1547665758891,2019-01-16 20:09:18.891,11.52,0.294,0.703,0.732
1547665758971,2019-01-16 20:09:18.971,11.6,0.303,0.669,0.73
1547665759051,2019-01-16 20:09:19.051,11.68,0.275,0.653,0.633
1547665759131,2019-01-16 20:09:19.131,11.76,0.277,0.611,0.679
1547665759211,2019-01-16 20:09:19.211,11.84,0.293,0.637,0.686
1547665759291,2019-01-16 20:09:19.291,11.92,0.288,0.642,0.698
1547665759371,2019-01-16 20:09:19.371,12.0,0.282,0.64,0.682
1547665759451,2019-01-16 20:09:19.451,12.08,0.269,0.635,0.638
1547665759531,2019-01-16 20:09:19.531,12.16,0.26,0.61,0.608
1547665759611,2019-01-16 20:09:19.611,12.24,0.239,0.568,0.576
1547665759691,2019-01-16 20:09:19.691,12.32,0.208,0.526,0.519
1547665759771,2019-01-16 20:09:19.771,12.4,0.217,0.518,0.523
1547665759851,2019-01-16 20:09:19.851,12.48,0.223,0.531,0.589
1547665759931,2019-01-16 20:09:19.931,12.56,0.249,0.58,0.645
1547665760011,2019-01-16 20:09:20.011,12.64,0.266,0.658,0.696
1547665760091,2019-01-16 20:09:20.091,12.72,0.292,0.654,0.805
1547665760171,2019-01-16 20:09:20.171,12.8,0.285,0.624,0.781
1547665760251,2019-01-16 20:09:20.251,12.88,0.276,0.643,0.768
1547665760331,2019-01-16 20:09:20.331,12.96,0.249,0.615,0.788
1547665760411,2019-01-16 20:09:20.411,13.04,0.244,0.598,0.821
1547665760491,2019-01-16 20:09:20.491,13.12,0.216,0.603,0.781
1547665760571,2019-01-16 20:09:20.571,13.2,0.22,0.586,0.808
1547665760651,2019-01-16 20:09:20.651,13.28,0.228,0.603,0.8
1547665760731,2019-01-16 20:09:20.731,13.36,0.211,0.647,0.829
1547665760811,2019-01-16 20:09:20.811,13.44,0.259,0.657,0.926
1547665760891,2019-01-16 20:09:20.891,13.52,0.244,0.716,0.912
1547665760971,2019-01-16 20:09:20.971,13.6,0.272,0.725,0.907
1547665761051,2019-01-16 20:09:21.051,13.68,0.252,0.675,0.869
1547665761131,2019-01-16 20:09:21.131,13.76,0.25,0.617,0.862
1547665761211,2019-01-16 20:09:21.211,13.84,0.226,0.596,0.776
1547665761291,2019-01-16 20:09:21.291,13.92,0.209,0.576,0.742
1547665761371,2019-01-16 20:09:21.371,14.0,0.234,0.549,0.81
1547665761451,2019-01-16 20:09:21.451,14.08,0.208,0.526,0.787
1547665761531,2019-01-16 20:09:21.531,14.16,0.205,0.555,0.732
1547665761611,2019-01-16 20:09:21.611,14.24,0.224,0.517,0.811
1547665761691,2019-01-16 20:09:21.691,14.32,0.231,0.563,0.783
1547665761771,2019-01-16 20:09:21.771,14.4,0.236,0.583,0.763
1547665761851,2019-01-16 20:09:21.851,14.48,0.25,0.614,0.768
1547665761931,2019-01-16 20:09:21.931,14.56,0.265,0.598,0.818
1547665762011,2019-01-16 20:09:22.011,14.64,0.262,0.663,0.765
1547665762091,2019-01-16 20:09:22.091,14.72,0.275,0.69,0.813
1547665762171,2019-01-16 20:09:22.171,14.8,0.287,0.699,0.816
1547665762251,2019-01-16 20:09:22.251,14.88,0.272,0.733,0.756
1547665762331,2019-01-16 20:09:22.331,14.96,0.252,0.758,0.669
1547665762411,2019-01-16 20:09:22.411,15.04,0.271,0.71,0.683
1547665762491,2019-01-16 20:09:22.491,15.12,0.256,0.653,0.639
1547665762571,2019-01-16 20:09:22.571,15.2,0.182,0.61,0.443
1547665762651,2019-01-16 20:09:22.651,15.28,0.166,0.43,0.409
1547665762731,2019-01-16 20:09:22.731,15.36,0.182,0.485,0.373
1547665762811,2019-01-16 20:09:22.811,15.44,0.253,0.686,0.5
1547665762891,2019-01-16 20:09:22.891,15.52,0.313,0.787,0.743
1547665762971,2019-01-16 20:09:22.971,15.6,0.292,0.736,0.689
1547665763051,2019-01-16 20:09:23.051,15.68,0.257,0.658,0.597
1547665763131,2019-01-16 20:09:23.131,15.76,0.267,0.667,0.603
1547665763211,2019-01-16 20:09:23.211,15.84,0.284,0.703,0.682
1547665763291,2019-01-16 20:09:23.291,15.92,0.299,0.692,0.731
1547665763371,2019-01-16 20:09:23.371,16.0,0.284,0.669,0.64
1547665763451,2019-01-16 20:09:23.451,16.08,0.277,0.65,0.632
1547665763531,2019-01-16 20:09:23.531,16.16,0.282,0.657,0.696
1547665763611,2019-01-16 20:09:23.611,16.24,0.286,0.666,0.701
1547665763691,2019-01-16 20:09:23.691,16.32,0.263,0.687,0.622
1547665763771,2019-01-16 20:09:23.771,16.4,0.265,0.662,0.636
1547665763851,2019-01-16 20:09:23.851,16.48,0.261,0.644,0.61
1547665763931,2019-01-16 20:09:23.931,16.56,0.229,0.608,0.53
1547665764011,2019-01-16 20:09:24.011,16.64,0.209,0.529,0.512
1547665764091,2019-01-16 20:09:24.091,16.72,0.185,0.542,0.446
1547665764171,2019-01-16 20:09:24.171,16.8,0.225,0.53,0.573
1547665764251,2019-01-16 20:09:24.251,16.88,0.232,0.588,0.589
1547665764331,2019-01-16 20:09:24.331,16.96,0.259,0.674,0.618
1547665764411,2019-01-16 20:09:24.411,17.04,0.291,0.659,0.786
1547665764491,2019-01-16 20:09:24.491,17.12,0.308,0.68,0.776
1547665764571,2019-01-16 20:09:24.571,17.2,0.264,0.639,0.742
1547665764651,2019-01-16 20:09:24.651,17.28,0.298,0.613,0.792
1547665764731,2019-01-16 20:09:24.731,17.36,0.245,0.625,0.802
1547665764811,2019-01-16 20:09:24.811,17.44,0.242,0.615,0.804
1547665764891,2019-01-16 20:09:24.891,17.52,0.223,0.609,0.815
1547665764971,2019-01-16 20:09:24.971,17.6,0.202,0.628,0.846
1547665765051,2019-01-16 20:09:25.051,17.68,0.242,0.637,0.892
1547665765131,2019-01-16 20:09:25.131,17.76,0.222,0.707,0.876
1547665765211,2019-01-16 20:09:25.211,17.84,0.264,0.694,0.944
1547665765291,2019-01-16 20:09:25.291,17.92,0.257,0.683,0.919
1547665765371,2019-01-16 20:09:25.371,18.0,0.232,0.646,0.897
1547665765451,2019-01-16 20:09:25.451,18.08,0.23,0.604,0.835
1547665765531,2019-01-16 20:09:25.531,18.16,0.203,0.56,0.787
1547665765611,2019-01-16 20:09:25.611,18.24,0.167,0.544,0.827
1547665765691,2019-01-16 20:09:25.691,18.32,0.165,0.522,0.809
1547665765771,2019-01-16 20:09:25.771,18.4,0.161,0.517,0.785
1547665765851,2019-01-16 20:09:25.851,18.48,0.168,0.537,0.772
1547665765931,2019-01-16 20:09:25.931,18.56,0.216,0.504,0.83
1547665766011,2019-01-16 20:09:26.011,18.64,0.21,0.554,0.773
1547665766091,2019-01-16 20:09:26.091,18.72,0.226,0.543,0.799
1547665766171,2019-01-16 20:09:26.171,18.8,0.239,0.559,0.823
1547665766251,2019-01-16 20:09:26.251,18.88,0.26,0.579,0.847
1547665766331,2019-01-16 20:09:26.331,18.96,0.265,0.594,0.871
1547665766411,2019-01-16 20:09:26.411,19.04,0.282,0.645,0.857
1547665766491,2019-01-16 20:09:26.491,19.12,0.302,0.663,0.836
1547665766571,2019-01-16 20:09:26.571,19.2,0.291,0.699,0.769
1547665766651,2019-01-16 20:09:26.651,19.28,0.272,0.726,0.677
1547665766731,2019-01-16 20:09:26.731,19.36,0.258,0.706,0.641
1547665766811,2019-01-16 20:09:26.811,19.44,0.216,0.594,0.509
1547665766891,2019-01-16 20:09:26.891,19.52,0.19,0.49,0.417
1547665766971,2019-01-16 20:09:26.971,19.6,0.154,0.433,0.375
1547665767051,2019-01-16 20:09:27.051,19.68,0.206,0.603,0.461
1547665767131,2019-01-16 20:09:27.131,19.76,0.263,0.761,0.684
1547665767211,2019-01-16 20:09:27.211,19.84,0.29,0.742,0.808
1547665767291,2019-01-16 20:09:27.291,19.92,0.264,0.639,0.665
1547665767371,2019-01-16 20:09:27.371,20.0,0.241,0.586,0.628
1547665767451,2019-01-16 20:09:27.451,20.08,0.26,0.633,0.678
1547665767531,2019-01-16 20:09:27.531,20.16,0.277,0.703,0.704
1547665767611,2019-01-16 20:09:27.611,20.24,0.28,0.679,0.724
1547665767691,2019-01-16 20:09:27.691,20.32,0.259,0.657,0.681
1547665767771,2019-01-16 20:09:27.771,20.4,0.255,0.658,0.625
