epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547581039252,2019-01-15T20:37:19.252,1.240,-2.439,-18.110,-1.951
1547581039292,2019-01-15T20:37:19.292,1.280,-6.341,-8.049,2.744
1547581039332,2019-01-15T20:37:19.332,1.320,-0.732,-13.902,2.012
1547581039372,2019-01-15T20:37:19.372,1.360,-1.524,-7.439,7.805
1547581039412,2019-01-15T20:37:19.412,1.400,0.305,-3.171,6.890
1547581039452,2019-01-15T20:37:19.452,1.440,4.878,-0.976,5.427
1547581039492,2019-01-15T20:37:19.492,1.480,14.268,2.927,4.329
1547581039532,2019-01-15T20:37:19.532,1.520,17.744,-5.671,1.037
1547581039572,2019-01-15T20:37:19.572,1.560,19.024,-5.976,4.268
1547581039612,2019-01-15T20:37:19.612,1.600,24.024,-2.500,1.768
1547581039652,2019-01-15T20:37:19.652,1.640,28.963,2.500,-7.988
1547581039692,2019-01-15T20:37:19.692,1.680,32.683,8.171,-4.024
1547581039732,2019-01-15T20:37:19.732,1.720,54.024,-5.549,0.610
1547581039772,2019-01-15T20:37:19.772,1.760,76.646,-24.024,-1.463
1547581039812,2019-01-15T20:37:19.812,1.800,84.146,-28.720,10.488
1547581039852,2019-01-15T20:37:19.852,1.840,87.988,-23.049,3.963
1547581039892,2019-01-15T20:37:19.892,1.880,84.390,-18.720,1.159
1547581039932,2019-01-15T20:37:19.932,1.920,66.829,-2.256,6.524
1547581039972,2019-01-15T20:37:19.972,1.960,41.402,16.280,2.134
1547581040012,2019-01-15T20:37:20.012,2.000,21.037,6.402,-0.793
1547581040052,2019-01-15T20:37:20.052,2.040,4.024,-1.463,2.439
1547581040092,2019-01-15T20:37:20.092,2.080,-7.012,-2.256,-1.890
1547581040132,2019-01-15T20:37:20.132,2.120,-19.024,-9.207,0.671
1547581040172,2019-01-15T20:37:20.172,2.160,-33.049,-6.524,-1.037
1547581040212,2019-01-15T20:37:20.212,2.200,-41.220,-12.256,-4.634
1547581040252,2019-01-15T20:37:20.252,2.240,-53.476,-4.207,-9.695
1547581040292,2019-01-15T20:37:20.292,2.280,-52.744,-1.280,-2.439
1547581040332,2019-01-15T20:37:20.332,2.320,-48.659,-5.549,0.061
1547581040372,2019-01-15T20:37:20.372,2.360,-56.646,3.841,-0.183
1547581040412,2019-01-15T20:37:20.412,2.400,-56.098,-5.305,-6.098
1547581040452,2019-01-15T20:37:20.452,2.440,-53.780,-11.037,-7.012
1547581040492,2019-01-15T20:37:20.492,2.480,-50.427,-3.720,-8.720
1547581040532,2019-01-15T20:37:20.532,2.520,-40.183,-13.659,-0.976
1547581040572,2019-01-15T20:37:20.572,2.560,-41.280,6.159,8.110
1547581040612,2019-01-15T20:37:20.612,2.600,-29.573,-11.098,3.354
1547581040652,2019-01-15T20:37:20.652,2.640,-28.537,4.451,-0.854
1547581040692,2019-01-15T20:37:20.692,2.680,0.671,-10.305,1.585
1547581040732,2019-01-15T20:37:20.732,2.720,3.963,-5.915,5.305
1547581040772,2019-01-15T20:37:20.772,2.760,13.415,-15.915,7.195
1547581040812,2019-01-15T20:37:20.812,2.800,0.976,6.341,-3.354
1547581040852,2019-01-15T20:37:20.852,2.840,17.683,-9.329,6.646
1547581040892,2019-01-15T20:37:20.892,2.880,16.585,-3.293,4.268
1547581040932,2019-01-15T20:37:20.932,2.920,14.024,3.902,5.610
1547581040972,2019-01-15T20:37:20.972,2.960,18.415,-6.402,8.476
1547581041012,2019-01-15T20:37:21.012,3.000,5.000,18.537,8.659
1547581041052,2019-01-15T20:37:21.052,3.040,9.512,3.598,7.744
1547581041092,2019-01-15T20:37:21.092,3.080,5.976,7.134,8.537
1547581041132,2019-01-15T20:37:21.132,3.120,9.085,3.598,8.110
1547581041172,2019-01-15T20:37:21.172,3.160,2.561,-0.427,7.256
1547581041212,2019-01-15T20:37:21.212,3.200,-2.622,4.634,1.037
1547581041252,2019-01-15T20:37:21.252,3.240,-5.000,3.598,4.329
1547581041292,2019-01-15T20:37:21.292,3.280,-9.573,10.427,1.159
1547581041332,2019-01-15T20:37:21.332,3.320,-9.756,0.610,-6.646
1547581041372,2019-01-15T20:37:21.372,3.360,-6.890,-10.000,-19.024
1547581041412,2019-01-15T20:37:21.412,3.400,-14.573,0.854,-10.854
1547581041452,2019-01-15T20:37:21.452,3.440,-8.963,-3.415,-8.720
1547581041492,2019-01-15T20:37:21.492,3.480,-11.402,-2.195,-0.549
1547581041532,2019-01-15T20:37:21.532,3.520,2.195,-17.561,-8.110
1547581041572,2019-01-15T20:37:21.572,3.560,-7.805,30.732,5.915
1547581041612,2019-01-15T20:37:21.612,3.600,5.305,3.902,13.476
1547581041652,2019-01-15T20:37:21.652,3.640,12.378,0.000,1.707
1547581041692,2019-01-15T20:37:21.692,3.680,2.683,-4.024,-0.061
1547581041732,2019-01-15T20:37:21.732,3.720,-6.951,15.549,11.402
1547581041772,2019-01-15T20:37:21.772,3.760,4.146,-2.256,-3.354
1547581041812,2019-01-15T20:37:21.812,3.800,-5.671,4.878,-1.707
1547581041852,2019-01-15T20:37:21.852,3.840,-8.963,10.976,0.488
1547581041892,2019-01-15T20:37:21.892,3.880,-2.805,-5.671,-4.024
1547581041932,2019-01-15T20:37:21.932,3.920,-6.829,2.256,-3.841
1547581041972,2019-01-15T20:37:21.972,3.960,-7.561,3.841,-2.439
1547581042012,2019-01-15T20:37:22.012,4.000,3.232,-3.902,-5.000
1547581042052,2019-01-15T20:37:22.052,4.040,4.085,-11.890,0.671
1547581042092,2019-01-15T20:37:22.092,4.080,4.146,-6.341,1.951
1547581042132,2019-01-15T20:37:22.132,4.120,12.683,-5.671,-1.159
1547581042172,2019-01-15T20:37:22.172,4.160,19.085,-0.854,1.159
1547581042212,2019-01-15T20:37:22.212,4.200,28.537,-2.134,-3.720
1547581042252,2019-01-15T20:37:22.252,4.240,27.988,-1.829,-0.488
1547581042292,2019-01-15T20:37:22.292,4.280,39.085,1.951,2.988
1547581042332,2019-01-15T20:37:22.332,4.320,47.622,5.427,4.573
1547581042372,2019-01-15T20:37:22.372,4.360,70.000,-2.195,-2.744
1547581042412,2019-01-15T20:37:22.412,4.400,84.817,0.183,-2.317
1547581042452,2019-01-15T20:37:22.452,4.440,87.927,-11.707,3.293
1547581042492,2019-01-15T20:37:22.492,4.480,83.537,-8.476,5.793
1547581042532,2019-01-15T20:37:22.532,4.520,69.878,2.683,12.988
1547581042572,2019-01-15T20:37:22.572,4.560,41.890,12.683,14.634
1547581042612,2019-01-15T20:37:22.612,4.600,16.951,15.976,4.268
1547581042652,2019-01-15T20:37:22.652,4.640,6.951,-3.354,5.000
1547581042692,2019-01-15T20:37:22.692,4.680,-0.549,-4.512,-3.476
1547581042732,2019-01-15T20:37:22.732,4.720,-12.256,-4.756,0.915
1547581042772,2019-01-15T20:37:22.772,4.760,-18.902,-14.085,3.171
1547581042812,2019-01-15T20:37:22.812,4.800,-29.451,-13.354,0.976
1547581042852,2019-01-15T20:37:22.852,4.840,-40.244,-11.159,-1.220
1547581042892,2019-01-15T20:37:22.892,4.880,-47.073,-2.317,-1.768
1547581042932,2019-01-15T20:37:22.932,4.920,-51.341,-3.171,-3.171
1547581042972,2019-01-15T20:37:22.972,4.960,-52.622,-5.549,0.183
1547581043012,2019-01-15T20:37:23.012,5.000,-55.488,-1.280,-3.232
1547581043052,2019-01-15T20:37:23.052,5.040,-53.902,-4.878,-4.451
1547581043092,2019-01-15T20:37:23.092,5.080,-47.317,-5.610,-0.854
1547581043132,2019-01-15T20:37:23.132,5.120,-37.988,-6.829,-1.951
1547581043172,2019-01-15T20:37:23.172,5.160,-36.768,-3.659,1.037
1547581043212,2019-01-15T20:37:23.212,5.200,-33.049,-12.439,-0.183
1547581043252,2019-01-15T20:37:23.252,5.240,-31.098,-2.500,0.183
1547581043292,2019-01-15T20:37:23.292,5.280,-18.415,-10.061,-5.427
1547581043332,2019-01-15T20:37:23.332,5.320,-8.598,-7.378,0.732
1547581043372,2019-01-15T20:37:23.372,5.360,-3.841,-22.561,2.927
1547581043412,2019-01-15T20:37:23.412,5.400,-12.134,3.354,0.305
1547581043452,2019-01-15T20:37:23.452,5.440,-9.085,6.707,-0.122
1547581043492,2019-01-15T20:37:23.492,5.480,3.232,-10.976,5.061
1547581043532,2019-01-15T20:37:23.532,5.520,6.707,-8.171,-0.061
1547581043572,2019-01-15T20:37:23.572,5.560,7.195,0.366,0.854
1547581043612,2019-01-15T20:37:23.612,5.600,1.768,6.768,1.707
1547581043652,2019-01-15T20:37:23.652,5.640,8.963,-0.305,3.476
1547581043692,2019-01-15T20:37:23.692,5.680,10.549,-5.793,4.207
1547581043732,2019-01-15T20:37:23.732,5.720,8.049,7.500,4.451
1547581043772,2019-01-15T20:37:23.772,5.760,5.976,-1.341,5.427
1547581043812,2019-01-15T20:37:23.812,5.800,-1.280,20.610,0.061
1547581043852,2019-01-15T20:37:23.852,5.840,-2.012,-26.707,-47.256
1547581043892,2019-01-15T20:37:23.892,5.880,2.988,-14.451,-38.780
1547581043932,2019-01-15T20:37:23.932,5.920,1.585,9.390,13.780
1547581043972,2019-01-15T20:37:23.972,5.960,-3.415,8.598,9.390
1547581044012,2019-01-15T20:37:24.012,6.000,-4.390,3.293,-11.646
1547581044052,2019-01-15T20:37:24.052,6.040,-3.537,2.805,6.829
1547581044092,2019-01-15T20:37:24.092,6.080,13.354,-7.866,9.878
1547581044132,2019-01-15T20:37:24.132,6.120,2.561,16.524,14.207
1547581044172,2019-01-15T20:37:24.172,6.160,8.171,18.110,21.951
1547581044212,2019-01-15T20:37:24.212,6.200,16.037,-7.317,21.524
1547581044252,2019-01-15T20:37:24.252,6.240,8.415,-13.537,9.512
1547581044292,2019-01-15T20:37:24.292,6.280,-5.183,11.890,6.280
1547581044332,2019-01-15T20:37:24.332,6.320,-2.927,-8.659,-0.732
1547581044372,2019-01-15T20:37:24.372,6.360,0.671,-8.232,-1.280
1547581044412,2019-01-15T20:37:24.412,6.400,-10.488,-0.183,-0.732
1547581044452,2019-01-15T20:37:24.452,6.440,-11.280,-3.598,-4.512
1547581044492,2019-01-15T20:37:24.492,6.480,-10.427,-5.488,-2.256
1547581044532,2019-01-15T20:37:24.532,6.520,-8.232,-2.683,-2.012
1547581044572,2019-01-15T20:37:24.572,6.560,-2.134,3.902,-7.073
1547581044612,2019-01-15T20:37:24.612,6.600,1.159,-8.659,-1.646
1547581044652,2019-01-15T20:37:24.652,6.640,3.841,-2.256,2.866
1547581044692,2019-01-15T20:37:24.692,6.680,15.854,-8.476,0.915
1547581044732,2019-01-15T20:37:24.732,6.720,18.476,-6.585,-5.549
1547581044772,2019-01-15T20:37:24.772,6.760,34.268,-5.488,-0.488
1547581044812,2019-01-15T20:37:24.812,6.800,38.598,-0.976,4.451
1547581044852,2019-01-15T20:37:24.852,6.840,40.610,-4.146,-7.073
1547581044892,2019-01-15T20:37:24.892,6.880,37.256,12.256,-2.927
1547581044932,2019-01-15T20:37:24.932,6.920,46.585,2.073,1.524
1547581044972,2019-01-15T20:37:24.972,6.960,64.390,-4.878,-5.305
1547581045012,2019-01-15T20:37:25.012,7.000,80.976,-15.854,-5.366
1547581045052,2019-01-15T20:37:25.052,7.040,95.244,-17.256,1.280
1547581045092,2019-01-15T20:37:25.092,7.080,90.732,-13.720,3.049
1547581045132,2019-01-15T20:37:25.132,7.120,65.854,-0.305,5.061
1547581045172,2019-01-15T20:37:25.172,7.160,38.354,5.976,1.768
1547581045212,2019-01-15T20:37:25.212,7.200,19.085,8.049,-3.780
1547581045252,2019-01-15T20:37:25.252,7.240,4.207,-2.744,-1.951
1547581045292,2019-01-15T20:37:25.292,7.280,-9.573,-3.354,1.951
1547581045332,2019-01-15T20:37:25.332,7.320,-13.841,-8.476,7.134
1547581045372,2019-01-15T20:37:25.372,7.360,-24.329,4.512,7.622
1547581045412,2019-01-15T20:37:25.412,7.400,-31.524,-1.037,4.695
1547581045452,2019-01-15T20:37:25.452,7.440,-38.780,2.317,1.037
1547581045492,2019-01-15T20:37:25.492,7.480,-44.207,-2.866,-2.500
1547581045532,2019-01-15T20:37:25.532,7.520,-50.915,-2.256,2.012
1547581045572,2019-01-15T20:37:25.572,7.560,-54.146,-2.805,5.854
1547581045612,2019-01-15T20:37:25.612,7.600,-54.146,0.488,6.524
1547581045652,2019-01-15T20:37:25.652,7.640,-52.744,-2.744,3.293
1547581045692,2019-01-15T20:37:25.692,7.680,-57.500,2.744,2.012
1547581045732,2019-01-15T20:37:25.732,7.720,-52.866,-3.841,0.671
1547581045772,2019-01-15T20:37:25.772,7.760,-50.183,0.671,-1.341
1547581045812,2019-01-15T20:37:25.812,7.800,-41.037,-9.634,-0.427
1547581045852,2019-01-15T20:37:25.852,7.840,-38.780,-5.427,1.098
1547581045892,2019-01-15T20:37:25.892,7.880,-22.988,-19.329,3.902
1547581045932,2019-01-15T20:37:25.932,7.920,-19.268,-11.037,4.939
1547581045972,2019-01-15T20:37:25.972,7.960,-11.402,-22.317,-2.134
1547581046012,2019-01-15T20:37:26.012,8.000,-11.707,1.829,2.317
1547581046052,2019-01-15T20:37:26.052,8.040,0.061,-12.744,1.829
1547581046092,2019-01-15T20:37:26.092,8.080,-7.256,14.817,4.878
1547581046132,2019-01-15T20:37:26.132,8.120,3.780,-9.146,1.220
1547581046172,2019-01-15T20:37:26.172,8.160,4.024,0.976,2.012
1547581046212,2019-01-15T20:37:26.212,8.200,6.707,0.915,5.000
1547581046252,2019-01-15T20:37:26.252,8.240,2.317,6.463,7.195
1547581046292,2019-01-15T20:37:26.292,8.280,7.683,-3.598,0.122
1547581046332,2019-01-15T20:37:26.332,8.320,6.707,3.415,5.915
1547581046372,2019-01-15T20:37:26.372,8.360,8.293,-2.195,3.902
1547581046412,2019-01-15T20:37:26.412,8.400,2.256,5.976,4.329
1547581046452,2019-01-15T20:37:26.452,8.440,3.110,3.720,3.232
1547581046492,2019-01-15T20:37:26.492,8.480,1.098,-8.598,-4.634
1547581046532,2019-01-15T20:37:26.532,8.520,-8.476,-1.524,-15.976
1547581046572,2019-01-15T20:37:26.572,8.560,-8.902,-19.268,-13.598
1547581046612,2019-01-15T20:37:26.612,8.600,-9.390,-10.122,-9.695
1547581046652,2019-01-15T20:37:26.652,8.640,-10.976,3.598,-6.585
1547581046692,2019-01-15T20:37:26.692,8.680,2.134,-1.707,6.037
1547581046732,2019-01-15T20:37:26.732,8.720,12.988,11.280,0.854
1547581046772,2019-01-15T20:37:26.772,8.760,1.402,34.207,21.646
1547581046812,2019-01-15T20:37:26.812,8.800,12.500,0.671,18.476
1547581046852,2019-01-15T20:37:26.852,8.840,15.366,-3.902,-1.402
1547581046892,2019-01-15T20:37:26.892,8.880,2.622,13.232,2.195
1547581046932,2019-01-15T20:37:26.932,8.920,4.207,-11.159,10.732
1547581046972,2019-01-15T20:37:26.972,8.960,2.561,-17.622,-4.329
1547581047012,2019-01-15T20:37:27.012,9.000,-14.878,15.427,4.390
1547581047052,2019-01-15T20:37:27.052,9.040,-5.793,-7.500,-1.951
1547581047092,2019-01-15T20:37:27.092,9.080,-9.878,-5.976,1.829
1547581047132,2019-01-15T20:37:27.132,9.120,-8.963,6.402,-0.549
1547581047172,2019-01-15T20:37:27.172,9.160,-1.890,-14.085,-1.585
1547581047212,2019-01-15T20:37:27.212,9.200,3.110,-7.683,0.915
1547581047252,2019-01-15T20:37:27.252,9.240,4.390,4.512,-2.317
1547581047292,2019-01-15T20:37:27.292,9.280,11.768,-8.415,-1.463
1547581047332,2019-01-15T20:37:27.332,9.320,16.585,-4.390,-0.732
1547581047372,2019-01-15T20:37:27.372,9.360,16.524,1.829,-3.537
1547581047412,2019-01-15T20:37:27.412,9.400,25.366,-3.354,-7.317
1547581047452,2019-01-15T20:37:27.452,9.440,32.195,7.500,-9.390
1547581047492,2019-01-15T20:37:27.492,9.480,35.915,20.549,-8.110
1547581047532,2019-01-15T20:37:27.532,9.520,55.000,9.695,-6.159
1547581047572,2019-01-15T20:37:27.572,9.560,61.341,1.646,-6.280
1547581047612,2019-01-15T20:37:27.612,9.600,72.012,-6.098,-2.317
1547581047652,2019-01-15T20:37:27.652,9.640,80.793,-11.829,-3.841
1547581047692,2019-01-15T20:37:27.692,9.680,80.366,-14.329,-6.890
1547581047732,2019-01-15T20:37:27.732,9.720,63.171,9.939,0.244
1547581047772,2019-01-15T20:37:27.772,9.760,53.659,5.732,3.659
1547581047812,2019-01-15T20:37:27.812,9.800,33.780,2.317,4.390
1547581047852,2019-01-15T20:37:27.852,9.840,18.293,8.537,6.951
1547581047892,2019-01-15T20:37:27.892,9.880,10.183,-0.732,-0.244
1547581047932,2019-01-15T20:37:27.932,9.920,-7.317,-0.732,4.085
1547581047972,2019-01-15T20:37:27.972,9.960,-19.390,-2.073,1.890
1547581048012,2019-01-15T20:37:28.012,10.000,-28.354,-1.829,3.354
1547581048052,2019-01-15T20:37:28.052,10.040,-35.305,-6.098,3.354
1547581048092,2019-01-15T20:37:28.092,10.080,-41.280,-8.293,-0.549
1547581048132,2019-01-15T20:37:28.132,10.120,-46.159,-5.915,-0.915
1547581048172,2019-01-15T20:37:28.172,10.160,-51.220,4.146,2.134
1547581048212,2019-01-15T20:37:28.212,10.200,-50.671,-2.256,5.244
1547581048252,2019-01-15T20:37:28.252,10.240,-49.573,-9.207,0.976
1547581048292,2019-01-15T20:37:28.292,10.280,-50.244,0.061,-0.549
1547581048332,2019-01-15T20:37:28.332,10.320,-48.720,-3.963,0.244
1547581048372,2019-01-15T20:37:28.372,10.360,-47.195,1.463,3.049
1547581048412,2019-01-15T20:37:28.412,10.400,-35.488,-12.988,2.195
1547581048452,2019-01-15T20:37:28.452,10.440,-34.695,-7.927,3.232
1547581048492,2019-01-15T20:37:28.492,10.480,-28.720,-7.073,4.695
1547581048532,2019-01-15T20:37:28.532,10.520,-30.915,5.305,5.549
1547581048572,2019-01-15T20:37:28.572,10.560,-11.829,-10.427,3.293
1547581048612,2019-01-15T20:37:28.612,10.600,-10.488,2.500,1.768
1547581048652,2019-01-15T20:37:28.652,10.640,3.598,-16.402,-1.768
1547581048692,2019-01-15T20:37:28.692,10.680,-10.915,6.829,4.878
1547581048732,2019-01-15T20:37:28.732,10.720,2.988,-13.720,-1.646
1547581048772,2019-01-15T20:37:28.772,10.760,2.805,-3.598,3.902
1547581048812,2019-01-15T20:37:28.812,10.800,1.402,3.232,3.902
1547581048852,2019-01-15T20:37:28.852,10.840,3.171,14.268,5.488
1547581048892,2019-01-15T20:37:28.892,10.880,6.646,6.707,0.427
1547581048932,2019-01-15T20:37:28.932,10.920,7.622,3.902,6.402
1547581048972,2019-01-15T20:37:28.972,10.960,12.439,-6.463,4.329
1547581049012,2019-01-15T20:37:29.012,11.000,2.744,6.524,1.463
1547581049052,2019-01-15T20:37:29.052,11.040,5.366,2.683,6.768
1547581049092,2019-01-15T20:37:29.092,11.080,-1.890,-15.488,-29.817
1547581049132,2019-01-15T20:37:29.132,11.120,-6.707,-20.854,-60.427
1547581049172,2019-01-15T20:37:29.172,11.160,2.256,2.927,3.049
1547581049212,2019-01-15T20:37:29.212,11.200,4.390,12.134,23.110
1547581049252,2019-01-15T20:37:29.252,11.240,3.720,0.976,6.037
1547581049292,2019-01-15T20:37:29.292,11.280,-9.817,20.671,-0.671
1547581049332,2019-01-15T20:37:29.332,11.320,3.720,12.622,17.988
1547581049372,2019-01-15T20:37:29.372,11.360,14.573,0.366,12.988
1547581049412,2019-01-15T20:37:29.412,11.400,5.427,5.732,11.463
1547581049452,2019-01-15T20:37:29.452,11.440,8.659,-1.890,-1.890
1547581049492,2019-01-15T20:37:29.492,11.480,6.707,-10.854,3.720
1547581049532,2019-01-15T20:37:29.532,11.520,-0.488,0.732,-2.317
1547581049572,2019-01-15T20:37:29.572,11.560,-5.122,10.488,-2.073
1547581049612,2019-01-15T20:37:29.612,11.600,-3.659,-6.951,-0.610
1547581049652,2019-01-15T20:37:29.652,11.640,-9.634,4.512,1.890
1547581049692,2019-01-15T20:37:29.692,11.680,-9.939,5.610,0.122
1547581049732,2019-01-15T20:37:29.732,11.720,-3.293,-1.280,-0.549
1547581049772,2019-01-15T20:37:29.772,11.760,0.488,-8.537,-0.427
1547581049812,2019-01-15T20:37:29.812,11.800,-0.061,0.488,0.488
1547581049852,2019-01-15T20:37:29.852,11.840,6.402,-3.963,2.805
1547581049892,2019-01-15T20:37:29.892,11.880,11.037,-3.110,-3.902
1547581049932,2019-01-15T20:37:29.932,11.920,16.037,2.988,-4.756
1547581049972,2019-01-15T20:37:29.972,11.960,25.488,-4.573,1.524
1547581050012,2019-01-15T20:37:30.012,12.000,32.317,6.890,-1.829
1547581050052,2019-01-15T20:37:30.052,12.040,42.439,5.610,-3.415
1547581050092,2019-01-15T20:37:30.092,12.080,38.537,3.598,-4.512
1547581050132,2019-01-15T20:37:30.132,12.120,41.890,10.732,-6.463
1547581050172,2019-01-15T20:37:30.172,12.160,49.451,-0.061,0.671
1547581050212,2019-01-15T20:37:30.212,12.200,67.134,-13.537,3.171
1547581050252,2019-01-15T20:37:30.252,12.240,68.415,-14.695,7.622
1547581050292,2019-01-15T20:37:30.292,12.280,69.817,-11.280,6.402
1547581050332,2019-01-15T20:37:30.332,12.320,69.512,-5.061,8.780
1547581050372,2019-01-15T20:37:30.372,12.360,58.598,1.159,-1.159
1547581050412,2019-01-15T20:37:30.412,12.400,43.232,-5.488,0.305
1547581050452,2019-01-15T20:37:30.452,12.440,21.829,4.817,0.000
1547581050492,2019-01-15T20:37:30.492,12.480,15.793,-7.805,4.024
1547581050532,2019-01-15T20:37:30.532,12.520,1.646,2.927,5.549
1547581050572,2019-01-15T20:37:30.572,12.560,-11.280,-0.732,4.024
1547581050612,2019-01-15T20:37:30.612,12.600,-23.902,3.415,5.915
1547581050652,2019-01-15T20:37:30.652,12.640,-28.963,-1.768,3.171
1547581050692,2019-01-15T20:37:30.692,12.680,-33.780,0.549,2.317
1547581050732,2019-01-15T20:37:30.732,12.720,-41.341,-2.134,-0.671
1547581050772,2019-01-15T20:37:30.772,12.760,-52.317,3.841,-0.244
1547581050812,2019-01-15T20:37:30.812,12.800,-56.707,-2.134,1.646
1547581050852,2019-01-15T20:37:30.852,12.840,-55.732,-0.427,3.841
1547581050892,2019-01-15T20:37:30.892,12.880,-58.232,-1.585,0.732
1547581050932,2019-01-15T20:37:30.932,12.920,-58.902,1.951,-1.280
1547581050972,2019-01-15T20:37:30.972,12.960,-53.780,-1.585,0.915
1547581051012,2019-01-15T20:37:31.012,13.000,-46.280,-4.634,2.073
1547581051052,2019-01-15T20:37:31.052,13.040,-39.634,-9.085,4.756
1547581051092,2019-01-15T20:37:31.092,13.080,-34.695,-10.976,4.695
1547581051132,2019-01-15T20:37:31.132,13.120,-24.817,-19.329,1.098
1547581051172,2019-01-15T20:37:31.172,13.160,-19.878,-6.037,3.415
1547581051212,2019-01-15T20:37:31.212,13.200,-12.622,-13.354,3.659
1547581051252,2019-01-15T20:37:31.252,13.240,-14.817,1.280,3.720
1547581051292,2019-01-15T20:37:31.292,13.280,-3.232,-11.159,-2.866
1547581051332,2019-01-15T20:37:31.332,13.320,-4.939,5.793,6.463
1547581051372,2019-01-15T20:37:31.372,13.360,1.037,-0.732,1.951
1547581051412,2019-01-15T20:37:31.412,13.400,0.305,3.171,1.890
1547581051452,2019-01-15T20:37:31.452,13.440,-0.183,1.524,2.866
1547581051492,2019-01-15T20:37:31.492,13.480,-5.610,6.768,4.024
1547581051532,2019-01-15T20:37:31.532,13.520,-2.134,4.451,5.610
1547581051572,2019-01-15T20:37:31.572,13.560,2.439,-0.061,2.866
1547581051612,2019-01-15T20:37:31.612,13.600,6.951,2.866,-2.988
1547581051652,2019-01-15T20:37:31.652,13.640,-7.012,16.341,2.378
1547581051692,2019-01-15T20:37:31.692,13.680,0.854,9.085,-1.829
1547581051732,2019-01-15T20:37:31.732,13.720,0.732,-12.195,-11.402
1547581051772,2019-01-15T20:37:31.772,13.760,-6.768,-0.915,-31.768
1547581051812,2019-01-15T20:37:31.812,13.800,-6.280,-11.951,-25.793
1547581051852,2019-01-15T20:37:31.852,13.840,0.488,4.390,-1.707
1547581051892,2019-01-15T20:37:31.892,13.880,1.768,0.305,5.610
1547581051932,2019-01-15T20:37:31.932,13.920,-0.915,6.159,12.805
1547581051972,2019-01-15T20:37:31.972,13.960,14.390,3.232,5.427
1547581052012,2019-01-15T20:37:32.012,14.000,10.854,17.073,13.902
1547581052052,2019-01-15T20:37:32.052,14.040,13.720,-3.110,23.841
1547581052092,2019-01-15T20:37:32.092,14.080,13.841,-9.634,14.146
1547581052132,2019-01-15T20:37:32.132,14.120,6.280,1.463,1.341
1547581052172,2019-01-15T20:37:32.172,14.160,3.659,-0.915,2.317
1547581052212,2019-01-15T20:37:32.212,14.200,5.366,-4.878,-3.598
1547581052252,2019-01-15T20:37:32.252,14.240,-0.244,-6.829,-2.256
1547581052292,2019-01-15T20:37:32.292,14.280,-6.829,5.854,1.829
1547581052332,2019-01-15T20:37:32.332,14.320,0.915,-4.268,-7.134
1547581052372,2019-01-15T20:37:32.372,14.360,-6.280,-1.341,0.305
1547581052412,2019-01-15T20:37:32.412,14.400,0.549,-7.988,-6.768
